user_id,session_count,avg_session_duration,days_active_last_30,level_reached,in_game_currency_spent,ad_views,purchase_count,total_spent_usd,last_purchase_days_ago,total_spend_day_1,total_spend_day_3,spend_growth_rate,sessions_day_1,avg_session_length,levels_completed,store_clicks,joined_guild,has_purchased,is_whale
user_147,20,21.131190443337108,10,92,137.7603163078464,6,1,61.44492735485518,7,7.0173853066304,27.076096880658646,2.858430982131721,2,22.4614896747112,91,4,False,True,False
user_148,19,25.58966911363576,10,12,47.23819166405147,2,0,0.0,-1,0.0,0.0,0.0,2,25.50512891412846,11,2,False,False,False
user_149,16,14.153423674567655,8,27,254.50849553052598,6,1,10.891606874510188,9,2.709752399901932,4.867113623875878,0.7961469926374168,1,14.198433263235486,22,3,False,True,False
user_150,12,19.249260839912804,7,1,33.73153917555411,7,2,12.724109107828486,26,1.514539801298482,7.6221197525040845,4.03263086646472,2,17.67185489651211,1,2,False,True,False
user_151,13,11.337527025163363,16,64,64.09951206175954,3,0,0.0,-1,0.0,0.0,0.0,2,11.126355547407115,61,8,True,False,False
user_152,13,18.03399498158905,14,74,137.28143548778883,5,0,0.0,-1,0.0,0.0,0.0,3,12.952373360067423,65,2,False,False,False
user_153,20,20.17102342269038,10,97,29.77862427942075,4,0,0.0,-1,0.0,0.0,0.0,3,19.359823679718225,91,1,False,False,False
user_154,18,15.726876791224672,9,80,20.062689884440495,6,2,27.322485994808105,16,9.531409581116394,16.965254727587002,0.7799313504687202,1,15.337060965513801,76,3,False,True,False
user_155,15,17.715040830873843,16,39,0.2711815352975501,5,0,0.0,-1,0.0,0.0,0.0,1,17.026354157705285,39,2,True,False,False
user_156,13,12.95886615846275,8,60,66.93560985545344,3,0,0.0,-1,0.0,0.0,0.0,1,11.943213684505764,54,4,False,False,False
user_157,14,20.385393056907468,9,70,263.9702145316411,6,0,0.0,-1,0.0,0.0,0.0,1,18.605268278907364,66,3,True,False,False
user_158,21,25.278471244415748,9,54,33.057172697088845,4,0,0.0,-1,0.0,0.0,0.0,2,22.341180747544907,53,2,False,False,False
user_159,13,14.514280651147683,10,25,4.4347502948165385,11,0,0.0,-1,0.0,0.0,0.0,6,14.811327789050527,20,4,False,False,False
user_160,24,16.886641167238086,6,20,96.87196237421088,5,0,0.0,-1,0.0,0.0,0.0,0,18.698737748579347,17,2,False,False,False
user_161,16,22.51273123227091,7,36,5.780912312585617,10,0,0.0,-1,0.0,0.0,0.0,0,20.372270949942227,33,1,False,False,False
user_162,12,26.06045359661368,16,23,70.70680974031393,4,0,0.0,-1,0.0,0.0,0.0,2,22.914736142320752,19,4,True,False,False
user_163,17,12.534050938955343,7,80,48.05061201717922,9,0,0.0,-1,0.0,0.0,0.0,3,14.421025225700276,80,2,False,False,False
user_164,9,19.156076312920252,9,1,64.51646829295076,4,0,0.0,-1,0.0,0.0,0.0,2,17.733876167887722,1,1,False,False,False
user_165,7,21.415654111597625,9,94,17.750153542956543,6,0,0.0,-1,0.0,0.0,0.0,2,16.511990999339307,85,4,False,False,False
user_166,14,19.48971804685576,11,27,9.453255087942692,5,1,2.5576027398413355,24,0.9551043784760629,1.2126785039764019,0.269681650827857,5,16.36048851959996,20,3,True,True,False
user_167,13,7.616039665614565,4,52,138.22659968793093,5,0,0.0,-1,0.0,0.0,0.0,3,6.739092783559904,48,2,False,False,False
user_168,10,22.50545004654386,7,2,28.19210458252667,4,0,0.0,-1,0.0,0.0,0.0,2,24.34911901265012,1,4,True,False,False
user_169,16,27.59668175545322,8,21,161.1560640990294,3,2,18.17788708917506,29,7.254324300146111,6.774220999812088,-0.0661816704726522,3,27.639333100369875,21,4,False,True,False
user_170,17,20.58330875584752,12,9,142.0667535882727,8,0,0.0,-1,0.0,0.0,0.0,0,19.41876005052368,9,3,True,False,False
user_171,13,14.844469733528683,14,88,22.11191901095692,12,0,0.0,-1,0.0,0.0,0.0,2,13.406642955105829,81,5,True,False,False
user_172,13,17.434363768178585,14,48,238.9129354536888,9,0,0.0,-1,0.0,0.0,0.0,1,15.011203122511343,39,4,True,False,False
user_173,18,28.849565338277966,9,39,17.58778717038256,5,0,0.0,-1,0.0,0.0,0.0,2,30.47833676587934,31,2,True,False,False
user_174,14,24.549812704302795,6,42,159.52675308837783,5,0,0.0,-1,0.0,0.0,0.0,1,23.958494094163648,38,2,False,False,False
user_175,9,23.200133091921646,8,71,54.56478072453281,0,0,0.0,-1,0.0,0.0,0.0,2,26.911455000751197,63,2,False,False,False
user_176,7,21.78206291767188,6,94,20.21361545653146,3,1,0.027605820751583663,1,0.00960976219281609,0.016901951072910416,0.7588313564664172,4,24.771902053193042,91,2,False,True,False
user_177,9,16.694314439045137,8,45,278.24179374620707,4,0,0.0,-1,0.0,0.0,0.0,0,20.17027547266879,42,1,False,False,False
user_178,18,18.997144096721158,8,2,330.38207856534996,5,0,0.0,-1,0.0,0.0,0.0,2,18.86420956849885,1,5,False,False,False
user_179,25,19.61038632160742,7,76,71.61556812617589,6,0,0.0,-1,0.0,0.0,0.0,3,21.488477062414283,75,5,False,False,False
user_180,8,22.74787158032222,20,77,63.33219701911011,9,0,0.0,-1,0.0,0.0,0.0,2,21.886783227877665,73,3,True,False,False
user_181,16,27.544594471334516,10,67,231.1038046603143,6,1,5.051132648903964,27,0.9171080655582504,3.833386853968761,3.179863854577868,3,29.52682964367375,67,4,False,True,False
user_182,14,25.591690683965638,13,43,90.66787691736192,4,1,0.614315826505153,2,0.2373170399010451,0.1998297271858147,-0.1579630048093538,1,25.50420416083217,35,2,False,True,False
user_183,6,12.903078221019797,9,18,30.929887203095884,6,0,0.0,-1,0.0,0.0,0.0,2,13.793056300966718,9,2,True,False,False
user_184,14,21.119974844505244,9,39,55.37283524410803,5,0,0.0,-1,0.0,0.0,0.0,2,17.64114438768253,33,4,False,False,False
user_185,12,23.683816725839485,6,6,180.78222587131532,6,0,0.0,-1,0.0,0.0,0.0,3,26.377608527551562,1,0,True,False,False
user_186,15,23.094301650723178,11,42,196.29984779076642,9,0,0.0,-1,0.0,0.0,0.0,4,20.06925199882946,41,2,False,False,False
user_187,16,16.8538311830629,9,52,280.10343456701656,8,0,0.0,-1,0.0,0.0,0.0,1,16.02254312627473,47,4,True,False,False
user_188,17,34.57054607884181,10,27,34.004384929161425,8,0,0.0,-1,0.0,0.0,0.0,2,34.7422228404688,20,2,False,False,False
user_189,13,13.614577188344406,12,79,113.92866596093573,3,0,0.0,-1,0.0,0.0,0.0,3,11.440202568649823,78,7,False,False,False
user_190,17,14.584057766669751,14,15,7.0839731957056955,8,0,0.0,-1,0.0,0.0,0.0,2,10.23327137426256,11,4,False,False,False
user_191,21,21.16797540630788,7,19,129.42719638879734,4,0,0.0,-1,0.0,0.0,0.0,2,21.82845369082212,18,4,False,False,False
user_192,23,30.584015274819265,9,62,82.8279144949465,5,0,0.0,-1,0.0,0.0,0.0,2,31.80185108377551,58,3,False,False,False
user_193,16,15.819025746479145,12,64,28.73702451943992,9,0,0.0,-1,0.0,0.0,0.0,3,16.74147270698867,58,6,True,False,False
user_194,22,18.67085817176504,11,51,106.31445183894843,3,0,0.0,-1,0.0,0.0,0.0,1,15.774387628156882,51,1,True,False,False
user_195,6,25.386468365078464,16,47,14.523631685687405,1,1,40.5308730706017,13,8.618717554851646,29.927985997564768,2.472440743892079,4,27.144609304203016,47,3,False,True,False
user_196,13,19.91068922556133,13,57,40.61748049855775,4,1,2.3748868420009823,13,0.27929752286393306,0.7442066757349118,1.664565972887168,4,19.54140357533489,57,1,False,True,False
user_197,16,18.32698072734852,10,20,51.23494488545208,4,0,0.0,-1,0.0,0.0,0.0,1,19.006101189443466,16,3,False,False,False
user_198,19,22.8281645094336,8,20,150.11987809510606,5,1,13.942309553139653,21,4.8921851153565035,8.19563468770166,0.6752503215742331,4,20.934935146625346,16,3,False,True,False
user_199,14,21.362589951147967,16,82,36.93033570737836,1,0,0.0,-1,0.0,0.0,0.0,3,21.531842925253965,73,5,False,False,False
user_200,20,25.152193928183955,5,64,5.027765463187914,5,0,0.0,-1,0.0,0.0,0.0,3,21.359774749482597,64,4,False,False,False
user_201,14,26.457344445326818,11,98,19.935463275777966,0,0,0.0,-1,0.0,0.0,0.0,3,25.28572602010511,90,1,False,False,False
user_202,24,21.53501530002681,14,99,93.67310460870952,2,1,5.74941851194218,21,1.467133237904802,2.479756388786969,0.6902053097292538,1,17.961087043849133,90,4,True,True,False
user_203,12,21.458663626891546,11,38,1.5367863529394965,3,0,0.0,-1,0.0,0.0,0.0,0,21.168860085439935,31,1,False,False,False
user_204,16,21.07055491143067,14,38,157.13345168553377,4,0,0.0,-1,0.0,0.0,0.0,1,20.884072867938336,33,2,False,False,False
user_205,9,22.445652783246437,16,65,231.38490777340434,3,0,0.0,-1,0.0,0.0,0.0,1,24.287886700501492,64,0,False,False,False
user_206,15,20.27585318935732,12,76,68.39845026890329,6,2,7.378466469269021,5,1.131661075917182,3.3212448580357052,1.9348405885074051,3,20.878585664433885,71,4,False,True,False
user_207,15,19.996957588388554,12,5,122.97365865021006,6,0,0.0,-1,0.0,0.0,0.0,1,17.19964770096607,1,3,True,False,False
user_208,16,25.983135604136212,8,64,62.11554856659164,3,0,0.0,-1,0.0,0.0,0.0,2,30.829718618248393,60,2,False,False,False
user_209,20,27.580580901775214,6,27,36.92729589017463,3,0,0.0,-1,0.0,0.0,0.0,0,27.563447074227764,25,1,False,False,False
user_210,10,12.462235276832896,9,20,18.016354139691266,2,0,0.0,-1,0.0,0.0,0.0,4,11.515813762550703,12,5,False,False,False
user_211,18,20.050105758702845,5,60,73.01479179640839,6,0,0.0,-1,0.0,0.0,0.0,6,18.63497135913542,52,1,False,False,False
user_212,17,16.556527832773828,14,40,265.76836833534844,3,1,27.530727898270612,21,10.184624986708574,13.774666954140752,0.3524962354644728,1,17.53448974840058,40,5,False,True,False
user_213,10,18.445142667569637,13,83,220.70219168763492,3,2,112.33920413224673,7,13.770552944934046,51.877337788799515,2.7672661363888307,0,18.249896277744142,77,1,True,True,True
user_214,13,22.01258104867661,11,79,252.10620547385028,4,1,2.2364923778747556,16,0.826935732404225,0.7734020406043476,-0.0647374272293617,2,25.19435055247233,75,0,False,True,False
user_215,14,23.347191857712343,8,6,339.3617980966845,7,0,0.0,-1,0.0,0.0,0.0,1,22.18960097453527,6,2,True,False,False
user_216,21,19.439367781943275,12,73,18.075236151625194,3,0,0.0,-1,0.0,0.0,0.0,2,20.30558294432467,65,1,False,False,False
user_217,15,10.433298326385986,13,36,15.843942821291995,7,0,0.0,-1,0.0,0.0,0.0,2,9.930781620258346,30,1,False,False,False
user_218,14,15.174772097119103,5,87,55.81992554281601,4,1,38.315961887169294,5,15.201361413445268,18.497034434175823,0.21680117530891713,3,12.389453943535186,83,2,False,True,False
user_219,15,24.482498351000828,11,74,116.89645927591188,3,1,7.909858910410291,9,1.6758078136244872,2.4352590061572132,0.4531851363612886,2,24.8944936066279,71,3,False,True,False
user_220,15,6.297867889825344,13,65,57.92720730784162,7,0,0.0,-1,0.0,0.0,0.0,1,6.278439518376631,65,3,False,False,False
user_221,17,25.93713575841,6,11,222.8910659248628,9,0,0.0,-1,0.0,0.0,0.0,2,25.88222917788217,7,1,False,False,False
user_222,8,22.606149953222708,8,49,126.37103664511076,4,2,13.085231321554495,19,3.5725386497996925,5.343611269599512,0.49574624473247364,1,23.225573706918237,42,3,False,True,False
user_223,10,26.58088040765011,12,84,100.50421822215203,6,0,0.0,-1,0.0,0.0,0.0,1,28.15001864125089,76,3,False,False,False
user_224,10,19.0071540655952,7,28,7.368725948954012,5,0,0.0,-1,0.0,0.0,0.0,1,16.887688390658397,21,2,True,False,False
user_225,11,9.692972879885476,10,22,19.277855409183136,6,1,17.858540661524643,8,7.1342670899247045,7.00629111800992,-0.017938208690773175,4,8.453649708664445,21,5,False,True,False
user_226,21,22.15181320753249,15,84,55.88851248641365,4,1,0.34022584047578247,8,0.0903060004025316,0.19367913284628707,1.1446983808714615,2,20.454349590736523,79,1,False,True,False
user_227,17,26.373265620191706,12,47,374.5440043025122,6,1,1.7041107208971824,0,0.48803643313690387,0.9492758423222215,0.9450921649858277,1,27.7046940311023,41,6,True,True,False
user_228,11,24.623609027567106,3,80,40.70794583461646,5,0,0.0,-1,0.0,0.0,0.0,2,24.739864871069305,73,2,False,False,False
user_229,11,16.686542582559824,12,66,99.41859580178425,6,0,0.0,-1,0.0,0.0,0.0,1,17.500502448107504,60,1,False,False,False
user_230,11,20.433805377313234,11,25,450.1353849925585,3,0,0.0,-1,0.0,0.0,0.0,0,21.705670384758943,16,3,False,False,False
user_231,10,17.33581865610038,13,91,30.65592082508178,6,1,6.02240611434905,9,1.7120154568928163,2.9644342330356723,0.73154641863801,4,19.646246499986002,91,5,False,True,False
user_232,11,15.90366767905314,8,67,18.232198468394124,5,0,0.0,-1,0.0,0.0,0.0,4,15.786985281866352,63,6,False,False,False
user_233,15,24.776942855899254,7,87,79.03924521420636,4,0,0.0,-1,0.0,0.0,0.0,1,26.198589128252802,83,3,False,False,False
user_234,16,14.012338443674189,7,32,80.27174124555071,7,0,0.0,-1,0.0,0.0,0.0,2,15.72960529119954,30,4,False,False,False
user_235,7,15.530917847091937,12,17,254.95940781153027,3,0,0.0,-1,0.0,0.0,0.0,1,16.167317832717202,12,6,False,False,False
user_236,11,14.479871832638072,9,40,2.678564903515146,6,0,0.0,-1,0.0,0.0,0.0,0,13.255269452565063,35,1,True,False,False
user_237,13,12.548762383504766,15,84,52.31980695456359,7,1,15.46390579705765,0,5.83759616313792,10.49844020130237,0.7984183742609352,3,14.249734588527572,77,6,True,True,False
user_238,16,20.732071459213017,9,30,37.44726134027153,6,0,0.0,-1,0.0,0.0,0.0,3,21.39893792391337,26,0,False,False,False
user_239,14,25.807515242409877,7,59,84.64214792515739,6,0,0.0,-1,0.0,0.0,0.0,2,26.388740407744745,59,1,False,False,False
user_240,15,19.07561621877367,9,28,0.9374155283471686,7,0,0.0,-1,0.0,0.0,0.0,1,16.64318267827053,26,3,False,False,False
user_241,9,12.471260997179169,10,47,124.1549405562794,1,0,0.0,-1,0.0,0.0,0.0,3,9.866845907364812,39,0,True,False,False
user_242,15,24.19972269871014,11,23,66.3568461027478,3,0,0.0,-1,0.0,0.0,0.0,4,22.36772231741208,17,1,False,False,False
user_243,12,28.428508770174858,8,83,120.62728002439628,4,0,0.0,-1,0.0,0.0,0.0,2,28.83527513670583,79,1,False,False,False
user_244,11,16.76878837926703,12,57,59.38562320780634,9,0,0.0,-1,0.0,0.0,0.0,2,19.5632303472809,57,2,False,False,False
user_245,10,17.60722866641141,10,89,64.28207364874751,6,3,18.41306066075594,26,7.128680795469576,7.474547818466125,0.04851767569903752,3,16.8213385122022,86,4,True,True,False
user_246,16,22.57830315041697,9,88,225.90441875593518,7,0,0.0,-1,0.0,0.0,0.0,3,23.931336324454684,81,5,False,False,False
user_247,19,28.109368738925255,14,1,23.68598772717218,3,0,0.0,-1,0.0,0.0,0.0,3,30.872382070129053,1,4,False,False,False
user_248,9,17.40082927137387,20,92,24.524695988649363,4,0,0.0,-1,0.0,0.0,0.0,2,18.57757327501116,85,4,False,False,False
user_249,16,13.337751095008976,11,29,81.97917024641623,5,0,0.0,-1,0.0,0.0,0.0,2,9.246439066855967,24,2,False,False,False
user_250,14,23.15709303136203,10,50,107.94695100666121,4,0,0.0,-1,0.0,0.0,0.0,0,23.92564593820771,41,9,False,False,False
user_251,12,23.995340365711495,14,64,43.80217200242627,7,2,37.1359185194127,16,11.927830141452667,15.607609207552255,0.30850364420526827,0,25.14085553839045,63,2,False,True,False
user_252,17,20.030657252176134,12,99,73.29512918718517,4,0,0.0,-1,0.0,0.0,0.0,1,18.95063058493696,93,4,True,False,False
user_253,16,17.209333701712747,7,81,25.85847386348564,6,0,0.0,-1,0.0,0.0,0.0,0,19.496808832474997,80,7,False,False,False
user_254,9,24.971893654960233,12,75,14.607906912762969,3,0,0.0,-1,0.0,0.0,0.0,0,23.636992704131835,75,5,False,False,False
user_255,12,22.64018002273982,14,37,27.21534678393786,1,1,17.31797034726015,24,6.76986022352038,11.086380948448143,0.6376085446980083,5,23.585799033890172,31,5,False,True,False
user_256,11,16.157822415482535,5,61,248.1389552374444,5,0,0.0,-1,0.0,0.0,0.0,0,14.64336591843225,54,6,True,False,False
user_257,11,20.245473656528358,10,7,161.85694650743307,5,0,0.0,-1,0.0,0.0,0.0,3,18.33684622744789,1,3,False,False,False
user_258,8,13.241462339876767,14,90,15.110860282832247,6,2,13.895033985264186,22,4.013090022622708,6.3797746832413464,0.5897412336322122,0,16.261502115186904,82,2,False,True,False
user_259,9,23.4294522821896,4,87,4.767910304745883,7,0,0.0,-1,0.0,0.0,0.0,2,23.236247303764355,81,4,False,False,False
user_260,19,18.68883215308572,12,64,9.781678775317715,6,0,0.0,-1,0.0,0.0,0.0,2,17.679030146275068,58,3,False,False,False
user_261,11,17.821445838076315,11,18,34.733697051632724,6,0,0.0,-1,0.0,0.0,0.0,2,16.518292935368386,15,4,False,False,False
user_262,22,19.83562757423783,7,29,166.7909624610945,3,0,0.0,-1,0.0,0.0,0.0,2,20.010631012614876,28,0,False,False,False
user_263,16,20.20153849665124,12,98,38.76858302375442,2,0,0.0,-1,0.0,0.0,0.0,1,19.61111239811684,90,6,False,False,False
user_264,18,24.4746503078278,8,60,20.537149313618976,6,1,24.574603082685037,19,4.5465154601562086,10.147138682037825,1.2318495935982567,5,22.2827802930856,57,5,True,True,False
user_265,13,22.955452656626107,9,54,50.391804521043895,4,2,25.86706925860095,12,9.59640993676359,15.641085340833435,0.6298892444051242,3,21.699131500539387,46,0,False,True,False
user_266,15,19.217953606035987,8,72,13.245040263772234,4,0,0.0,-1,0.0,0.0,0.0,1,17.92628732691103,71,3,False,False,False
user_267,9,23.818340748594977,10,21,63.528749717598,5,0,0.0,-1,0.0,0.0,0.0,4,23.37111813268492,18,3,True,False,False
user_268,12,22.003686268458065,9,21,112.56366431943776,2,1,45.42135399284925,9,11.888988308803441,17.18063929223513,0.4450884167758312,5,23.94327588866106,17,2,False,True,False
user_269,10,17.867001818569815,15,58,46.02095398613889,8,0,0.0,-1,0.0,0.0,0.0,3,17.09605067399156,53,4,False,False,False
user_270,15,19.37640920881757,10,49,19.06902721407339,6,0,0.0,-1,0.0,0.0,0.0,0,21.39336721751786,43,2,False,False,False
user_271,13,19.258885555784396,10,36,60.36675693596171,1,1,9.856990764302864,21,3.586065183288133,3.0818189231327136,-0.14061268671448587,1,16.22528248063595,31,1,False,True,False
user_272,13,22.52630671587101,8,17,143.75423195954048,6,0,0.0,-1,0.0,0.0,0.0,2,22.727005772704597,14,3,True,False,False
user_273,12,18.16488692639179,6,80,7.968654371869264,1,0,0.0,-1,0.0,0.0,0.0,1,14.776749623453753,75,6,False,False,False
user_274,18,18.047954067891833,10,53,7.357885895328212,9,0,0.0,-1,0.0,0.0,0.0,0,19.33460166089697,51,3,False,False,False
user_275,15,29.843786547169792,10,15,38.28880088578011,6,1,15.752813612369863,27,4.872629787879073,7.516011584301427,0.5424959234534721,2,25.885963413707607,15,4,False,True,False
user_276,13,24.69867740873552,9,79,53.62336707001126,5,1,4.672819319167816,22,0.5704062785925524,1.828036318860714,2.2047969797445037,1,24.41383721388036,72,2,False,True,False
user_277,10,16.196996677874303,10,40,24.39482710910873,5,2,17.428917651780328,9,2.1357417373165197,9.100797646570767,3.2611882736372335,1,19.57575455567698,37,1,True,True,False
user_278,23,22.85470496971099,12,81,2.7279352300763575,3,1,12.62828301481483,14,4.90465044670061,6.969679859620148,0.42103498207679535,1,25.311198855282253,73,2,False,True,False
user_279,8,20.591750328275886,9,51,24.78969569544902,3,1,21.65132042813508,0,6.497814966262348,9.378974826031813,0.44340441744323106,5,21.064172173141014,51,2,True,True,False
user_280,16,21.957755876300467,10,65,57.15844026908766,5,0,0.0,-1,0.0,0.0,0.0,1,22.48005156443202,65,3,True,False,False
user_281,10,20.686706622825522,18,13,8.27593508820003,5,0,0.0,-1,0.0,0.0,0.0,2,16.322557569545356,7,3,False,False,False
user_282,11,25.94821322742618,7,38,125.84002282827886,7,0,0.0,-1,0.0,0.0,0.0,1,28.09673492299638,36,2,True,False,False
user_283,17,21.72810172325723,11,74,80.31871710357417,4,0,0.0,-1,0.0,0.0,0.0,0,22.764546787867065,65,3,True,False,False
user_284,13,19.689556508928565,15,97,56.993927690425274,6,0,0.0,-1,0.0,0.0,0.0,3,17.14585728043778,92,6,False,False,False
user_285,14,25.210952884915088,8,26,73.12891096928,2,0,0.0,-1,0.0,0.0,0.0,1,24.13370325466202,23,1,False,False,False
user_286,14,21.16642520543936,9,76,106.65497748357662,6,0,0.0,-1,0.0,0.0,0.0,2,21.272939233679104,74,5,True,False,False
user_287,14,20.60739289664529,13,83,525.8809337599499,4,0,0.0,-1,0.0,0.0,0.0,3,22.037966332556646,76,1,False,False,False
user_288,18,21.57011301243057,12,15,149.21886304942285,5,0,0.0,-1,0.0,0.0,0.0,3,22.435417503979213,10,4,False,False,False
user_289,12,19.53195488316817,9,5,77.73184730732106,6,0,0.0,-1,0.0,0.0,0.0,3,14.811515619093862,5,9,False,False,False
user_290,14,20.046134964977345,8,2,147.19995297879248,11,0,0.0,-1,0.0,0.0,0.0,4,18.391513963754115,1,2,False,False,False
user_291,21,17.066527056190637,5,78,64.47842079278209,7,0,0.0,-1,0.0,0.0,0.0,3,18.49853131430072,77,2,False,False,False
user_292,16,16.244163901880604,8,93,37.23815098208394,8,1,16.04421717821967,0,4.251099465503606,6.129090078566502,0.44176586040910715,2,16.390567405762546,85,2,True,True,False
user_293,10,15.007148067587803,10,65,30.375898667312594,3,0,0.0,-1,0.0,0.0,0.0,1,13.16004025073121,65,0,False,False,False
user_294,16,13.04008356601462,9,77,50.99581286492509,8,1,0.5214268907307026,15,0.1453071717488727,0.34838571931787876,1.3975810355732257,2,13.36187601825018,71,2,False,True,False
user_295,10,15.601413193077217,5,60,0.22858860503930184,6,0,0.0,-1,0.0,0.0,0.0,5,16.43496021639108,58,3,True,False,False
user_296,12,19.12866482766537,10,96,19.474550830964148,5,0,0.0,-1,0.0,0.0,0.0,2,19.079427397908614,92,3,False,False,False
user_297,13,20.515587912228185,11,98,13.528532404152172,4,0,0.0,-1,0.0,0.0,0.0,2,20.237021850685938,96,3,False,False,False
user_298,10,18.643517184261796,12,56,322.7463250158567,9,1,30.10134049021778,29,4.700319294057522,20.812643819014017,3.427921278736711,1,16.1636806392106,55,2,False,True,False
